timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
2021-01-26 11:45:56.793	1070420793	False	7	1058.8517	461.0657	1150.9698	433.1777	17.4476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1058.8517	461.0657	1113.7823	458.7411	17.4476	0.4406	0.4918
2021-01-26 11:45:56.825	1070420825	False	7	0.0	0.0	0.0	0.0	17.2895	0.0	0.0	0.0	0.0	16.7846	0.2774	0.4995	0.0	0.0	0.0	0.0	17.7944	0.4405	0.4922
2021-01-26 11:45:56.892	1070420892	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-01-26 11:45:57.076	1070421076	False	7	0.0	0.0	0.0	0.0	18.7285	0.0	0.0	0.0	0.0	18.7285	0.2716	0.5032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-01-26 11:45:57.175	1070421175	False	7	548.888	678.6243	1039.8641	459.7047	16.831200000000003	548.888	678.6243	548.888	678.6243	17.3945	0.2717	0.5041	0.0	0.0	0.0	0.0	16.2679	0.4345	0.4937
2021-01-26 11:45:57.225	1070421225	False	7	604.549	688.2303	978.0026	489.4076	18.30265	604.549	688.2303	576.754	683.4335	19.7641	0.2718	0.5046	0.0	0.0	0.0	0.0	16.8412	0.4347	0.4935
2021-01-26 11:45:57.392	1070421392	False	7	298.0138	688.1564	577.8849	640.7524	18.164900000000003	0.0	0.0	0.0	0.0	18.1962	0.2693	0.5045	298.0138	688.1564	908.8297	517.9254	18.1336	0.4323	0.4941
2021-01-26 11:45:57.442	1070421442	False	7	0.0	0.0	0.0	0.0	17.96545	0.0	0.0	0.0	0.0	18.3698	0.2695	0.5048	0.0	0.0	0.0	0.0	17.5611	0.4321	0.4938
2021-01-26 11:45:57.509	1070421509	False	7	463.1056	741.0976	445.3699	670.6837	17.1998	0.0	0.0	0.0	0.0	16.0234	0.2695	0.5043	463.1056	741.0976	463.1056	741.0976	18.3762	0.433	0.4948
2021-01-26 11:45:57.575	1070421575	False	7	275.3567	651.4412	423.6227	679.1262	16.864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	275.3567	651.4412	345.5649	691.8167	16.864	0.4323	0.4941
2021-01-26 11:45:57.625	1070421625	False	7	0.0	0.0	0.0	0.0	17.4252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4252	0.4327	0.4944
2021-01-26 11:45:57.641	1070421641	False	7	0.0	0.0	0.0	0.0	17.4199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4199	0.4329	0.4947
2021-01-26 11:45:57.708	1070421708	False	7	0.0	0.0	0.0	0.0	18.3241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.3241	0.4328	0.4948
2021-01-26 11:45:57.841	1070421841	False	7	0.0	0.0	0.0	0.0	17.595599999999997	0.0	0.0	0.0	0.0	16.9877	0.2689	0.5043	0.0	0.0	0.0	0.0	18.2035	0.4321	0.4942
2021-01-26 11:45:57.908	1070421908	False	7	0.0	0.0	0.0	0.0	17.6717	0.0	0.0	0.0	0.0	17.056	0.2689	0.5046	0.0	0.0	0.0	0.0	18.2874	0.4315	0.4944
2021-01-26 11:45:58.007	1070422007	False	7	217.7315	572.0098	312.6033	651.617	17.654400000000003	217.7315	572.0098	217.7315	572.0098	16.7287	0.2691	0.5045	0.0	0.0	0.0	0.0	18.5801	0.4319	0.4943
2021-01-26 11:45:58.041	1070422041	False	7	0.0	0.0	0.0	0.0	17.347250000000003	0.0	0.0	0.0	0.0	17.0808	0.2688	0.5052	0.0	0.0	0.0	0.0	17.6137	0.432	0.4943
2021-01-26 11:45:58.108	1070422108	False	7	314.1169	669.2972	275.5526	650.6581	17.117	350.4568	657.9455	274.4463	640.6327	16.8351	0.2697	0.5051	277.777	680.649	280.7739	675.0896	17.3989	0.4323	0.495
2021-01-26 11:45:58.291	1070422291	False	7	0.0	0.0	0.0	0.0	15.9482	0.0	0.0	0.0	0.0	16.8566	0.2715	0.504	0.0	0.0	0.0	0.0	15.0398	0.4344	0.4934
2021-01-26 11:45:58.440	1070422440	False	7	0.0	0.0	0.0	0.0	15.997499999999999	0.0	0.0	0.0	0.0	17.473	0.2721	0.5048	0.0	0.0	0.0	0.0	14.522	0.4349	0.4927
2021-01-26 11:45:58.557	1070422557	False	7	503.8911	500.8645	430.7191	572.7735	15.9352	503.8911	500.8645	477.3307	546.2585	16.8792	0.2723	0.5027	0.0	0.0	0.0	0.0	14.9912	0.4353	0.4918
2021-01-26 11:45:58.591	1070422591	False	7	0.0	0.0	0.0	0.0	15.76975	0.0	0.0	0.0	0.0	16.7619	0.2723	0.5026	0.0	0.0	0.0	0.0	14.7776	0.4354	0.4911
2021-01-26 11:45:58.873	1070422873	False	7	0.0	0.0	0.0	0.0	16.7484	0.0	0.0	0.0	0.0	17.4984	0.2706	0.5029	0.0	0.0	0.0	0.0	15.9984	0.434	0.4921
2021-01-26 11:45:59.074	1070423074	False	7	399.6196	515.5374	489.274	481.2327	17.41905	0.0	0.0	0.0	0.0	17.4962	0.2717	0.5027	399.6196	515.5374	388.5793	487.335	17.3419	0.4353	0.4921
2021-01-26 11:45:59.190	1070423190	False	7	395.1363	558.6699	469.0992	486.3274	16.982	395.1363	558.6699	395.1363	558.6699	17.597	0.2727	0.5029	0.0	0.0	0.0	0.0	16.367	0.4358	0.4911
2021-01-26 11:45:59.240	1070423240	False	7	0.0	0.0	0.0	0.0	17.66855	0.0	0.0	0.0	0.0	17.8596	0.2729	0.5027	0.0	0.0	0.0	0.0	17.4775	0.4365	0.4921
2021-01-26 11:45:59.307	1070423307	False	7	370.456	485.1616	434.1413	494.2238	17.53425	370.456	485.1616	426.332	488.5753	18.5659	0.2735	0.5024	0.0	0.0	0.0	0.0	16.5026	0.4374	0.4909
2021-01-26 11:45:59.839	1070423839	False	7	0.0	0.0	0.0	0.0	16.1873	0.0	0.0	0.0	0.0	14.3945	0.2879	0.498	0.0	0.0	0.0	0.0	17.9801	0.4513	0.4906
2021-01-26 11:45:59.923	1070423923	False	7	0.0	0.0	0.0	0.0	16.15615	0.0	0.0	0.0	0.0	14.3215	0.2872	0.4981	0.0	0.0	0.0	0.0	17.9908	0.4502	0.4914
2021-01-26 11:45:59.989	1070423989	False	7	0.0	0.0	0.0	0.0	18.7165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.7165	0.4501	0.4919
2021-01-26 11:46:00.039	1070424039	False	7	0.0	0.0	0.0	0.0	18.2124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.2124	0.4501	0.4914
2021-01-26 11:46:00.139	1070424139	False	7	1339.8577	476.0253	896.426	431.564	18.4417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1339.8577	476.0253	1339.8577	476.0253	18.4417	0.4501	0.491
2021-01-26 11:46:00.256	1070424256	False	7	1397.0596	361.3477	1291.5267	431.5109	16.2397	1372.6414	278.5912	1058.6332	318.3331	14.7608	0.2865	0.4986	1421.4779	444.1042	1376.8159	465.6511	17.7186	0.4503	0.4914
2021-01-26 11:46:00.306	1070424306	False	7	1422.1127	486.7037	1350.1387	447.577	17.782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1422.1127	486.7037	1391.1083	460.2588	17.782	0.4507	0.4913
2021-01-26 11:46:00.455	1070424455	False	7	0.0	0.0	0.0	0.0	17.4175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4175	0.4523	0.4908
2021-01-26 11:46:00.538	1070424538	False	7	1575.9746	357.693	1589.3928	407.4602	15.68345	1512.7966	228.5649	1512.7966	228.5649	14.0432	0.2881	0.497	1639.1526	486.8211	1631.025	489.0963	17.3237	0.4518	0.4905
2021-01-26 11:46:00.555	1070424555	False	7	0.0	0.0	0.0	0.0	15.839300000000001	0.0	0.0	0.0	0.0	14.3862	0.2882	0.4975	0.0	0.0	0.0	0.0	17.2924	0.4515	0.4902
2021-01-26 11:46:00.672	1070424672	False	7	1389.7885	447.3778	1527.5177	457.2072	17.1204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.7885	447.3778	1454.1818	493.5975	17.1204	0.4491	0.4901
2021-01-26 11:46:00.738	1070424738	False	7	1334.6379	496.0562	1499.0214	463.3186	16.7665	0.0	0.0	0.0	0.0	16.0	0.285	0.4986	1334.6379	496.0562	1424.7004	478.4359	17.533	0.4481	0.4901
2021-01-26 11:46:00.855	1070424855	False	7	1352.2585	345.0224	1461.5774	440.268	16.698749999999997	0.0	0.0	0.0	0.0	16.8603	0.2834	0.4987	1352.2585	345.0224	1401.1732	451.1405	16.5372	0.447	0.4889
2021-01-26 11:46:00.871	1070424871	False	7	1279.3829	306.4291	1366.1608	257.6165	16.7212	1279.3829	306.4291	1366.1608	257.6165	16.0798	0.2834	0.4977	0.0	0.0	0.0	0.0	17.3626	0.4467	0.4898
2021-01-26 11:46:00.971	1070424971	False	7	1360.6991	377.6153	1341.3905	307.6824	17.2806	0.0	0.0	0.0	0.0	17.0301	0.2828	0.499	1360.6991	377.6153	1396.2925	443.3464	17.5311	0.4461	0.4898
2021-01-26 11:46:01.171	1070425171	False	7	0.0	0.0	0.0	0.0	15.9375	0.0	0.0	0.0	0.0	15.0758	0.2809	0.4978	0.0	0.0	0.0	0.0	16.7992	0.4449	0.4898
2021-01-26 11:46:01.221	1070425221	False	7	1117.2773	243.2473	1075.373	308.7753	14.98185	0.0	0.0	0.0	0.0	15.2069	0.2811	0.4973	1117.2773	243.2473	1075.373	308.7753	14.7568	0.4455	0.4889
2021-01-26 11:46:01.337	1070425337	False	7	0.0	0.0	0.0	0.0	15.918299999999999	0.0	0.0	0.0	0.0	15.6302	0.2821	0.4973	0.0	0.0	0.0	0.0	16.2064	0.4458	0.4901
MSG	2021-01-26 11:46:01.394.0	1070425374	image offline at 240205
MSG	2021-01-26 11:46:01.402.0	1070425382	TRIALEND 6
MSG	2021-01-26 11:46:01.404.0	1070425384	stop_recording
MSG	2021-01-26 11:46:01.965.0	1070425957	start_recording
MSG	2021-01-26 11:46:01.965.0	1070425957	TRIALSTART 7
2021-01-26 11:46:01.953	1070425953	False	7	0.0	0.0	0.0	0.0	17.4197	0.0	0.0	0.0	0.0	17.7596	0.2782	0.4989	0.0	0.0	0.0	0.0	17.0798	0.4423	0.4897
MSG	2021-01-26 11:46:01.967.0	1070425953	IMAGENAME kohs02.jpg
MSG	2021-01-26 11:46:01.980.0	1070425966	image online at 240790
2021-01-26 11:46:01.970	1070425970	False	7	0.0	0.0	0.0	0.0	18.157400000000003	0.0	0.0	0.0	0.0	18.2422	0.2781	0.4987	0.0	0.0	0.0	0.0	18.0726	0.4426	0.4899
2021-01-26 11:46:01.987	1070425987	False	7	0.0	0.0	0.0	0.0	18.01385	0.0	0.0	0.0	0.0	18.0039	0.2783	0.4987	0.0	0.0	0.0	0.0	18.0238	0.4427	0.4897
2021-01-26 11:46:02.020	1070426020	False	7	754.6083	483.7386	1033.7411	379.2553	18.5741	754.6083	483.7386	950.0232	396.7406	18.4992	0.2783	0.4988	0.0	0.0	0.0	0.0	18.649	0.4429	0.4904
2021-01-26 11:46:02.186	1070426186	False	7	0.0	0.0	0.0	0.0	20.0522	0.0	0.0	0.0	0.0	18.9923	0.2773	0.4987	0.0	0.0	0.0	0.0	21.1121	0.4419	0.4904
2021-01-26 11:46:02.270	1070426270	False	7	0.0	0.0	0.0	0.0	20.2623	0.0	0.0	0.0	0.0	19.337	0.2763	0.4989	0.0	0.0	0.0	0.0	21.1876	0.4402	0.4905
2021-01-26 11:46:02.320	1070426320	False	7	575.5342	554.6378	838.511	456.469	20.4909	575.5342	554.6378	575.5342	554.6378	19.9729	0.2766	0.499	0.0	0.0	0.0	0.0	21.0089	0.4402	0.4904
2021-01-26 11:46:02.437	1070426437	False	7	507.2991	513.2928	805.4136	461.509	18.54095	507.2991	513.2928	541.3731	533.939	17.6621	0.2759	0.4993	0.0	0.0	0.0	0.0	19.4198	0.4399	0.4904
2021-01-26 11:46:02.453	1070426453	False	7	0.0	0.0	0.0	0.0	15.8432	0.0	0.0	0.0	0.0	15.8024	0.2757	0.499	0.0	0.0	0.0	0.0	15.884	0.4395	0.4896
2021-01-26 11:46:02.519	1070426519	False	7	376.3792	391.6632	757.367	465.4493	15.6676	376.3792	391.6632	486.0835	486.277	16.4849	0.2755	0.4983	0.0	0.0	0.0	0.0	14.8503	0.4394	0.4887
2021-01-26 11:46:02.586	1070426586	False	7	419.3532	380.924	673.5845	456.7004	15.681650000000001	419.3532	380.924	433.9628	446.36	15.6422	0.2752	0.4981	0.0	0.0	0.0	0.0	15.7211	0.4384	0.4887
2021-01-26 11:46:02.603	1070426603	False	7	0.0	0.0	0.0	0.0	16.003	0.0	0.0	0.0	0.0	16.1495	0.2754	0.498	0.0	0.0	0.0	0.0	15.8565	0.4386	0.4893
2021-01-26 11:46:02.702	1070426702	False	7	0.0	0.0	0.0	0.0	16.0732	0.0	0.0	0.0	0.0	17.5356	0.2758	0.4994	0.0	0.0	0.0	0.0	14.6108	0.4388	0.4891
2021-01-26 11:46:02.802	1070426802	False	7	0.0	0.0	0.0	0.0	15.214	0.0	0.0	0.0	0.0	15.3399	0.2755	0.4987	0.0	0.0	0.0	0.0	15.0881	0.439	0.4897
2021-01-26 11:46:02.836	1070426836	False	7	0.0	0.0	0.0	0.0	14.05375	0.0	0.0	0.0	0.0	14.5151	0.2756	0.4976	0.0	0.0	0.0	0.0	13.5924	0.4393	0.4884
2021-01-26 11:46:02.920	1070426920	False	7	0.0	0.0	0.0	0.0	13.56865	0.0	0.0	0.0	0.0	14.2316	0.2752	0.4984	0.0	0.0	0.0	0.0	12.9057	0.4385	0.4878
2021-01-26 11:46:02.936	1070426936	False	7	529.2919	345.6228	493.1596	345.6786	13.90145	529.2919	345.6228	395.4854	400.4312	14.0951	0.2754	0.4982	0.0	0.0	0.0	0.0	13.7078	0.4383	0.4887
2021-01-26 11:46:03.003	1070427003	False	7	502.7097	349.9636	490.1355	325.5389	14.223749999999999	502.7097	349.9636	502.7097	349.9636	14.7694	0.275	0.4982	0.0	0.0	0.0	0.0	13.6781	0.4379	0.4886
2021-01-26 11:46:03.086	1070427086	False	7	0.0	0.0	0.0	0.0	12.887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.887	0.437	0.4884
2021-01-26 11:46:03.202	1070427202	False	7	357.6612	210.013	425.0724	293.0138	14.31045	0.0	0.0	0.0	0.0	14.6313	0.2733	0.4987	357.6612	210.013	434.5747	163.7654	13.9896	0.4364	0.4883
2021-01-26 11:46:03.252	1070427252	False	7	398.1461	279.402	409.769	304.6752	13.87295	398.1461	279.402	388.1205	318.6049	14.1668	0.2737	0.4983	0.0	0.0	0.0	0.0	13.5791	0.4363	0.4881
2021-01-26 11:46:03.352	1070427352	False	7	0.0	0.0	0.0	0.0	14.45895	0.0	0.0	0.0	0.0	14.6059	0.2743	0.4986	0.0	0.0	0.0	0.0	14.312	0.4371	0.4882
2021-01-26 11:46:03.419	1070427419	False	7	421.0296	186.2083	397.9354	309.7755	13.91835	421.0296	186.2083	394.2927	301.3582	13.2853	0.2751	0.4974	0.0	0.0	0.0	0.0	14.5514	0.4385	0.4887
2021-01-26 11:46:03.501	1070427501	False	7	495.9182	340.6936	401.6577	301.4216	14.681049999999999	454.5424	431.9815	400.2741	313.7476	15.1844	0.2757	0.4985	537.2939	249.4057	455.1998	181.1511	14.1777	0.439	0.4886
2021-01-26 11:46:03.618	1070427618	False	7	454.0311	258.3943	462.8115	229.5272	14.904599999999999	0.0	0.0	0.0	0.0	15.2715	0.2756	0.4987	454.0311	258.3943	462.2594	231.6315	14.5377	0.4385	0.4888
2021-01-26 11:46:03.785	1070427785	False	7	0.0	0.0	0.0	0.0	14.81835	0.0	0.0	0.0	0.0	13.6265	0.2755	0.4982	0.0	0.0	0.0	0.0	16.0102	0.4387	0.4894
2021-01-26 11:46:03.835	1070427835	False	7	0.0	0.0	0.0	0.0	14.8911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.8911	0.4386	0.4888
2021-01-26 11:46:03.934	1070427934	False	7	450.9078	465.1252	486.6587	441.3495	15.7361	486.6587	441.3495	486.6587	441.3495	13.9273	0.2757	0.5001	415.157	488.9008	497.5357	355.9987	17.5449	0.4383	0.4909
2021-01-26 11:46:04.134	1070428134	False	7	441.5271	486.1547	508.1807	483.6277	14.7391	441.5271	486.1547	480.3225	504.2395	16.4055	0.2763	0.5003	0.0	0.0	0.0	0.0	13.0727	0.4392	0.4896
2021-01-26 11:46:04.168	1070428168	False	7	471.256	383.2738	502.0392	482.9812	16.097749999999998	471.256	383.2738	478.2919	479.6905	15.1054	0.2765	0.5	0.0	0.0	0.0	0.0	17.0901	0.4396	0.4908
2021-01-26 11:46:04.334	1070428334	False	7	0.0	0.0	0.0	0.0	15.785150000000002	0.0	0.0	0.0	0.0	15.63	0.2769	0.5005	0.0	0.0	0.0	0.0	15.9403	0.4401	0.491
2021-01-26 11:46:04.451	1070428451	False	7	0.0	0.0	0.0	0.0	16.2192	0.0	0.0	0.0	0.0	16.3399	0.2764	0.5006	0.0	0.0	0.0	0.0	16.0985	0.4391	0.491
2021-01-26 11:46:04.601	1070428601	False	7	206.1119	367.9781	500.5471	442.2819	15.75705	0.0	0.0	0.0	0.0	15.8399	0.2749	0.5002	206.1119	367.9781	484.5045	407.6775	15.6742	0.4364	0.4905
2021-01-26 11:46:04.634	1070428634	False	7	430.8421	516.8018	477.1861	467.1687	15.873199999999999	430.8421	516.8018	430.8421	516.8018	16.2141	0.2746	0.5009	0.0	0.0	0.0	0.0	15.5323	0.4369	0.4912
2021-01-26 11:46:04.668	1070428668	False	7	346.7668	467.6458	478.194	505.3933	15.81395	346.7668	467.6458	453.4007	542.4834	15.4667	0.2743	0.5007	0.0	0.0	0.0	0.0	16.1612	0.4368	0.4909
2021-01-26 11:46:04.767	1070428767	False	7	374.6985	456.9783	447.3756	516.3638	15.64315	374.6985	456.9783	401.4355	515.7425	15.3321	0.2745	0.5006	0.0	0.0	0.0	0.0	15.9542	0.4372	0.4907
2021-01-26 11:46:04.950	1070428950	False	7	0.0	0.0	0.0	0.0	15.738499999999998	0.0	0.0	0.0	0.0	16.6375	0.2737	0.5013	0.0	0.0	0.0	0.0	14.8395	0.4361	0.4913
2021-01-26 11:46:05.084	1070429084	False	7	0.0	0.0	0.0	0.0	15.81035	0.0	0.0	0.0	0.0	16.3385	0.2739	0.4996	0.0	0.0	0.0	0.0	15.2822	0.4361	0.4898
2021-01-26 11:46:05.133	1070429133	False	7	296.59	357.6465	296.2825	481.6553	16.51905	335.6917	391.1093	335.6917	391.1093	16.497	0.2742	0.4999	257.4882	324.1837	231.1942	433.9202	16.5411	0.4363	0.4901
2021-01-26 11:46:05.217	1070429217	False	7	0.0	0.0	0.0	0.0	16.74865	0.0	0.0	0.0	0.0	16.7113	0.2737	0.4997	0.0	0.0	0.0	0.0	16.786	0.4358	0.4905
2021-01-26 11:46:05.549	1070429549	False	7	0.0	0.0	0.0	0.0	15.837800000000001	0.0	0.0	0.0	0.0	16.7298	0.2739	0.5007	0.0	0.0	0.0	0.0	14.9458	0.4361	0.4903
2021-01-26 11:46:05.700	1070429700	False	7	0.0	0.0	0.0	0.0	16.30775	0.0	0.0	0.0	0.0	17.1357	0.2744	0.5003	0.0	0.0	0.0	0.0	15.4798	0.4361	0.4898
2021-01-26 11:46:05.800	1070429800	False	7	426.8745	411.9789	310.7679	414.7238	15.269400000000001	426.8745	411.9789	370.3661	395.1349	15.2659	0.2745	0.5001	0.0	0.0	0.0	0.0	15.2729	0.4363	0.4896
2021-01-26 11:46:05.867	1070429867	False	7	0.0	0.0	0.0	0.0	14.5901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5901	0.4366	0.4896
2021-01-26 11:46:05.916	1070429916	False	7	415.8116	432.9682	371.245	366.7479	15.7272	415.8116	432.9682	376.2827	374.162	16.3012	0.2751	0.5002	0.0	0.0	0.0	0.0	15.1532	0.4366	0.4895
2021-01-26 11:46:06.116	1070430116	False	7	0.0	0.0	0.0	0.0	14.7343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7343	0.4357	0.489
2021-01-26 11:46:06.183	1070430183	False	7	396.7616	284.4311	388.3474	333.8441	14.9966	422.965	315.9662	422.965	315.9662	15.0123	0.2738	0.4994	370.5581	252.8959	373.4119	306.4942	14.9809	0.4356	0.489
2021-01-26 11:46:06.266	1070430266	False	7	0.0	0.0	0.0	0.0	15.40535	0.0	0.0	0.0	0.0	14.2728	0.2745	0.499	0.0	0.0	0.0	0.0	16.5379	0.4369	0.4891
2021-01-26 11:46:06.283	1070430283	True	7	506.6288	274.4335	386.2624	324.7723	15.19165	0.0	0.0	0.0	0.0	15.2854	0.2745	0.4994	506.6288	274.4335	402.0477	294.7908	15.0979	0.4369	0.4894
2021-01-26 11:46:06.315	1070430315	False	7	0.0	0.0	0.0	0.0	14.4662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.4662	0.4371	0.489
2021-01-26 11:46:06.516	1070430516	False	7	0.0	0.0	0.0	0.0	15.08535	0.0	0.0	0.0	0.0	15.5719	0.2756	0.5001	0.0	0.0	0.0	0.0	14.5988	0.4374	0.489
2021-01-26 11:46:06.765	1070430765	False	7	0.0	0.0	0.0	0.0	15.646999999999998	0.0	0.0	0.0	0.0	15.4225	0.2759	0.5018	0.0	0.0	0.0	0.0	15.8715	0.4379	0.4908
2021-01-26 11:46:06.782	1070430782	False	7	567.8572	368.8355	526.1449	308.1623	14.9701	0.0	0.0	0.0	0.0	14.4098	0.2754	0.5009	567.8572	368.8355	543.2797	351.6731	15.5304	0.438	0.4912
2021-01-26 11:46:06.815	1070430815	False	7	0.0	0.0	0.0	0.0	15.928	0.0	0.0	0.0	0.0	15.7515	0.2751	0.5016	0.0	0.0	0.0	0.0	16.1045	0.4376	0.4914
2021-01-26 11:46:06.882	1070430882	False	7	0.0	0.0	0.0	0.0	16.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.34	0.4354	0.491
2021-01-26 11:46:06.949	1070430949	False	7	0.0	0.0	0.0	0.0	16.311700000000002	0.0	0.0	0.0	0.0	16.7074	0.2734	0.5017	0.0	0.0	0.0	0.0	15.916	0.4353	0.491
2021-01-26 11:46:06.981	1070430981	False	7	370.3557	351.0826	515.4341	327.1742	15.76025	0.0	0.0	0.0	0.0	15.2683	0.2732	0.5014	370.3557	351.0826	517.8638	352.0142	16.2522	0.4352	0.4907
2021-01-26 11:46:07.048	1070431048	False	7	0.0	0.0	0.0	0.0	15.87755	0.0	0.0	0.0	0.0	16.3098	0.274	0.502	0.0	0.0	0.0	0.0	15.4453	0.4354	0.4905
2021-01-26 11:46:07.148	1070431148	False	7	363.4821	308.8093	471.4263	359.1433	16.625799999999998	0.0	0.0	0.0	0.0	17.8126	0.274	0.502	363.4821	308.8093	459.8945	355.6298	15.439	0.4362	0.4907
2021-01-26 11:46:07.347	1070431347	False	7	0.0	0.0	0.0	0.0	16.8884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8884	0.4385	0.4921
2021-01-26 11:46:07.397	1070431397	False	7	0.0	0.0	0.0	0.0	17.8139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.8139	0.4386	0.4924
2021-01-26 11:46:07.414	1070431414	False	7	678.8411	473.7687	513.7568	442.2579	15.71675	678.8411	473.7687	606.5773	515.5198	16.1192	0.2768	0.5018	0.0	0.0	0.0	0.0	15.3143	0.4384	0.4907
2021-01-26 11:46:07.464	1070431464	False	7	625.0084	476.3199	527.3515	451.7633	17.544	0.0	0.0	0.0	0.0	18.2814	0.2767	0.5016	625.0084	476.3199	568.3523	463.8989	16.8066	0.4389	0.4923
2021-01-26 11:46:07.548	1070431548	False	7	0.0	0.0	0.0	0.0	17.249000000000002	0.0	0.0	0.0	0.0	17.9281	0.2747	0.504	0.0	0.0	0.0	0.0	16.5699	0.4367	0.4941
2021-01-26 11:46:07.648	1070431648	False	7	0.0	0.0	0.0	0.0	16.924500000000002	0.0	0.0	0.0	0.0	17.8399	0.2743	0.5038	0.0	0.0	0.0	0.0	16.0091	0.4366	0.4937
2021-01-26 11:46:07.797	1070431797	False	7	0.0	0.0	0.0	0.0	17.4798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4798	0.4369	0.4945
2021-01-26 11:46:07.814	1070431814	False	7	354.6602	494.1753	416.1693	628.7626	17.773	0.0	0.0	0.0	0.0	18.8861	0.2747	0.5041	354.6602	494.1753	383.6647	629.989	16.6599	0.4364	0.4933
2021-01-26 11:46:07.914	1070431914	False	7	0.0	0.0	0.0	0.0	17.1537	0.0	0.0	0.0	0.0	17.5167	0.2747	0.5039	0.0	0.0	0.0	0.0	16.7907	0.4369	0.4938
2021-01-26 11:46:07.964	1070431964	False	7	382.4238	669.2322	344.7858	642.7113	17.631999999999998	344.1783	746.2264	361.8903	693.5906	18.0475	0.2749	0.5041	420.6692	592.238	329.075	607.8307	17.2165	0.4374	0.4938
2021-01-26 11:46:08.097	1070432097	False	7	0.0	0.0	0.0	0.0	16.955599999999997	0.0	0.0	0.0	0.0	17.6759	0.2758	0.5037	0.0	0.0	0.0	0.0	16.2353	0.4374	0.4942
2021-01-26 11:46:08.147	1070432147	False	7	482.4905	585.6568	356.1218	644.2677	15.9113	482.4905	585.6568	399.947	664.0344	16.1066	0.2766	0.503	0.0	0.0	0.0	0.0	15.716	0.4386	0.4931
2021-01-26 11:46:08.230	1070432230	False	7	1141.0203	277.4646	513.423	555.9843	14.972900000000001	1077.5431	167.4009	500.194	590.5113	13.608	0.2815	0.4991	1204.4976	387.5283	513.423	555.9843	16.3378	0.4442	0.492
2021-01-26 11:46:08.280	1070432280	False	7	1103.5126	422.0582	575.106	541.7753	15.8415	0.0	0.0	0.0	0.0	15.1216	0.2812	0.5006	1103.5126	422.0582	575.106	541.7753	16.5614	0.4439	0.4922
2021-01-26 11:46:08.314	1070432314	False	7	1091.2555	461.8805	801.741	511.9725	16.2938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1091.2555	461.8805	1091.2555	461.8805	16.2938	0.4439	0.4922
2021-01-26 11:46:08.397	1070432397	False	7	0.0	0.0	0.0	0.0	16.3766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.3766	0.444	0.4924
2021-01-26 11:46:08.447	1070432447	False	7	1020.3868	529.873	961.5691	480.7594	16.0571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1020.3868	529.873	1094.1558	467.8401	16.0571	0.4433	0.4926
2021-01-26 11:46:08.496	1070432496	False	7	0.0	0.0	0.0	0.0	16.2139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.2139	0.4431	0.4924
2021-01-26 11:46:08.580	1070432580	False	7	1125.1782	481.8387	931.887	489.2143	15.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1125.1782	481.8387	1100.3182	470.8121	15.988	0.4428	0.4923
